Split,Fingerprint,Model,Acc_train,BalAcc_train,F1_train,MCC_train,Acc_CV,BalAcc_CV,F1_CV,MCC_CV,Acc_test,BalAcc_test,F1_test,MCC_test,Time_s
Kennard-Stone,AtomPairs2D,SVC (Linear),0.487012987012987,0.49596157869035445,0.49049669887610836,0.24877772713266966,0.4509379509379509,0.44883074192049865,0.44988414156598705,0.18375697030540275,0.462406015037594,0.44173092808570397,0.442855002292742,0.17746229302160688,3.8338634967803955
Kennard-Stone,AtomPairs2D,Decision Tree,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.5714285714285714,0.5556370246430117,0.574780709758607,0.3457782123971502,0.6528822055137845,0.6581478769587931,0.6571828121257768,0.4905951182806369,0.9107332229614258
Kennard-Stone,AtomPairs2D,Random Forest,0.9559884559884559,0.9545044823270731,0.956292363661826,0.9328165016471979,0.6554834054834054,0.6240038910684468,0.6459260699564394,0.4655093558809565,0.6779448621553885,0.6744022348310846,0.6810355836078037,0.5146564457344693,9.73108172416687
Kennard-Stone,AtomPairs2D,Extra Trees,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.6688311688311688,0.6406908387030635,0.6617231472460444,0.48748459366900654,0.6679197994987469,0.671691657559104,0.6724538737656225,0.5116525825936383,12.452082633972168
Kennard-Stone,AtomPairs2D,Gradient Boosting,0.8538961038961039,0.8360501841626119,0.8511057153043945,0.7753420622700904,0.658008658008658,0.6281902038496643,0.6500769248538897,0.4689290235906103,0.6691729323308271,0.6654657702415988,0.6617628040627805,0.5019742636140876,114.86248707771301
Kennard-Stone,AtomPairs2D,XGBoost,0.9545454545454546,0.948596600757226,0.9543676752351294,0.9300852070493569,0.663059163059163,0.6357699774944695,0.6576618916451348,0.4789129751334676,0.6854636591478697,0.6815843891867283,0.6814021926337569,0.5251086283511301,15.014496088027954
Kennard-Stone,AtomPairs2D,Hist Gradient Boosting,0.9559884559884559,0.95012521568297,0.9558154188797897,0.9323225557182909,0.6663059163059163,0.6419602364340459,0.662331275507181,0.48468433273904193,0.6766917293233082,0.6753005856319696,0.6747713026409649,0.5132350924700553,122.93944144248962
Kennard-Stone,AtomPairs2D,AdaBoost,0.6291486291486291,0.5970239157092535,0.6195099807801934,0.422487120011269,0.5804473304473304,0.5470686834924415,0.5701190971549522,0.3454381969092533,0.5601503759398496,0.5652528288980531,0.556668099011869,0.34579720589580404,17.445221662521362
Kennard-Stone,AtomPairs2D,MLP,0.7640692640692641,0.7294527930603484,0.7442315741569405,0.6439778038501706,0.6244588744588745,0.5955194478053268,0.6171829026927963,0.41840622307873165,0.631578947368421,0.6209923027661819,0.5918789854851504,0.4608979417384355,8.749949216842651
Kennard-Stone,AP2D_Count,Ridge Classifier,0.7308802308802309,0.721973083155728,0.7317167374388582,0.5886119849508508,0.5901875901875901,0.5739937840215904,0.5910198229601028,0.373557212075349,0.5852130325814536,0.5779229253888123,0.5831371888131047,0.3718710678946798,0.4935488700866699
Kennard-Stone,AP2D_Count,Logistic Reg (L1),0.6966089466089466,0.6860991632153234,0.6984989930651622,0.5366445182522259,0.6017316017316018,0.5835026317904145,0.6030185700941845,0.3898424669053423,0.5902255639097744,0.5829426872311863,0.5899584202904616,0.3794434996195411,87.91627478599548
Kennard-Stone,AP2D_Count,Logistic Reg (EN),0.6962481962481962,0.6856814522712966,0.6981420447850892,0.5360927658290591,0.6020923520923521,0.5837781138840784,0.6033691571432098,0.39034125723631613,0.5902255639097744,0.5829426872311863,0.5899584202904616,0.3794434996195411,88.76226353645325
Kennard-Stone,AP2D_Count,Naive Bayes,0.41883116883116883,0.4290560950860558,0.3681599703674012,0.1939977416838061,0.39826839826839827,0.40982858795554505,0.3458162874784826,0.1523612385171142,0.4473684210526316,0.4116611314467065,0.36446083700960535,0.16414277922419745,0.09724974632263184
Kennard-Stone,AP2D_Count,LDA,0.7474747474747475,0.7276258973483353,0.7452756564776453,0.60945941487148,0.601010101010101,0.5754368812574179,0.5981571170397771,0.38310769914159404,0.5927318295739349,0.5895384126378279,0.590430604950298,0.38592558619086137,1.0806729793548584
Kennard-Stone,AP2D_Count,KNN,0.7568542568542569,0.7364869614938504,0.7490923403455897,0.6283891288264073,0.6176046176046176,0.5924057507939869,0.608031788821581,0.4124709932930282,0.6378446115288221,0.6264056678286698,0.6244389315037114,0.4548431976750872,0.6021437644958496
Kennard-Stone,AP2D_Count,SVC (RBF),0.3225108225108225,0.3777143014749167,0.24162498176817082,0.06768714427267135,0.29148629148629146,0.34340713284950364,0.21299657429782262,0.021054165707367685,0.33208020050125314,0.34214500393837627,0.24370664182701923,0.021666977864672875,5.17201828956604
Kennard-Stone,AP2D_Count,SVC (Linear),0.39141414141414144,0.40490397636743986,0.3951850505164119,0.11259432441492154,0.37265512265512263,0.40684054763565775,0.35101191859016256,0.11097279603764246,0.38095238095238093,0.3752576569340702,0.35883630173289816,0.0699769905510748,3.0480220317840576
Kennard-Stone,AP2D_Count,Decision Tree,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.5927128427128427,0.5795038199106437,0.595663784270067,0.3796160553422996,0.656641604010025,0.6613946302055463,0.6593944315912812,0.49403992616362963,1.1496398448944092
Kennard-Stone,AP2D_Count,Random Forest,0.9559884559884559,0.9546467111774359,0.9563045429898764,0.9328420967199895,0.6742424242424242,0.6461282039853647,0.6674829210339929,0.4958196350081736,0.6741854636591479,0.6705542850767022,0.6774852934094748,0.5093086066809333,10.927615642547607
Kennard-Stone,AP2D_Count,Extra Trees,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.6756854256854257,0.6509038739956348,0.6711104929939236,0.4992018088635198,0.6641604010025063,0.66686345926112,0.6694180803518002,0.5033413009550417,11.51783537864685
Kennard-Stone,AP2D_Count,Gradient Boosting,0.8535353535353535,0.8347298174185122,0.8508767025737943,0.7748106400303836,0.6681096681096681,0.6379943375233839,0.6602053000665437,0.4850123511602979,0.6716791979949874,0.6665833805210024,0.6627145397736252,0.5055193067753222,143.3192777633667
Kennard-Stone,AP2D_Count,XGBoost,0.9440836940836941,0.9358453303003517,0.9436583609194882,0.9140382929501447,0.6774891774891775,0.6513786286638813,0.6730506832426258,0.5015300937251926,0.6879699248120301,0.6840383823814623,0.6843898587837896,0.5284779926982275,20.05984663963318
Kennard-Stone,AP2D_Count,Hist Gradient Boosting,0.9559884559884559,0.9514303495603128,0.955965586334879,0.9323441301185992,0.6645021645021645,0.6423332356246507,0.6622198593879169,0.4833160810617128,0.6691729323308271,0.6656226778059137,0.668248073732901,0.4996079063918165,109.27699518203735
Kennard-Stone,AP2D_Count,AdaBoost,0.6291486291486291,0.5896319032331959,0.61178723192054,0.4220707947181328,0.5948773448773449,0.5579020749340647,0.5821286210968227,0.367147296457084,0.5401002506265664,0.5378913736613541,0.5255661935145624,0.3105285894125339,20.13366460800171
Kennard-Stone,AP2D_Count,MLP,0.7932900432900433,0.7808839975264484,0.7955099891324495,0.6842680188851333,0.6522366522366523,0.620243626821948,0.6389587185538242,0.4618661783825339,0.6140350877192983,0.6155099863676862,0.6201741363908306,0.4229484784680557,10.611747741699219
Kennard-Stone,CDK_FP,Ridge Classifier,0.8427128427128427,0.841810078468061,0.8445937224259958,0.7623280731746728,0.5764790764790765,0.5655119148743738,0.5827169250387523,0.35997704039126005,0.6428571428571429,0.6353242093982834,0.6451432022325251,0.4602833651210242,0.8034892082214355
Kennard-Stone,CDK_FP,Logistic Reg (L1),0.9036796536796536,0.9038841984744937,0.9047160202952277,0.8541811111058343,0.6103896103896104,0.5950680033272283,0.6138678442535456,0.4063403410128525,0.6604010025062657,0.647067772311437,0.6550487723352058,0.48715624990765805,207.03970432281494
Kennard-Stone,CDK_FP,Logistic Reg (EN),0.902958152958153,0.9032095946672966,0.9040058081257273,0.8530647676739981,0.6103896103896104,0.5949443637073588,0.613881460271991,0.4063403410128525,0.6604010025062657,0.6473350488945031,0.6554010125412149,0.4870158664440969,215.5719735622406
Kennard-Stone,CDK_FP,Naive Bayes,0.5541125541125541,0.5410918925398246,0.5584054999652933,0.3178419071608794,0.5357142857142857,0.5194410582584134,0.5391996354918452,0.28884258645875766,0.43107769423558895,0.4500662322299749,0.40772383709984483,0.2029572023160574,0.21222496032714844
Kennard-Stone,CDK_FP,LDA,0.8477633477633477,0.8383937014301002,0.8484065524534357,0.7663983305583264,0.586940836940837,0.5728576232672027,0.5907627274866855,0.37105093588193777,0.6403508771929824,0.6407316061312163,0.6442853924470627,0.4607426598851279,4.79636812210083
Kennard-Stone,CDK_FP,KNN,0.7615440115440115,0.7455853261584867,0.7562187399897227,0.6360493804073272,0.623015873015873,0.6013179954198016,0.6125757125236209,0.4240815268877148,0.6265664160401002,0.6135476500973577,0.6133315692142979,0.43683955810440556,0.9331834316253662
Kennard-Stone,CDK_FP,SVC (RBF),0.2839105339105339,0.3420873119437713,0.13780004988732564,0.03576387055580794,0.29329004329004327,0.3518648676267855,0.16466613336887437,0.06417839448384446,0.32456140350877194,0.34805729250173695,0.17813381953760488,0.07860146280886891,10.623518943786621
Kennard-Stone,CDK_FP,SVC (Linear),0.5111832611832612,0.5096903046851693,0.5035831260949006,0.27722167946097287,0.5061327561327561,0.5000968501619821,0.5091611816947066,0.26030984966380216,0.45614035087719296,0.4417741669203658,0.4247628929752718,0.17583308686159155,7.147852659225464
Kennard-Stone,CDK_FP,Decision Tree,0.9487734487734488,0.9475418584827637,0.9492326233803754,0.9221913685287776,0.6020923520923521,0.5845329215904631,0.6034473545748191,0.39104551346212185,0.6541353383458647,0.6466681286369395,0.6551078920002518,0.47695971984552116,2.805006265640259
Kennard-Stone,CDK_FP,Random Forest,0.9487734487734488,0.9462981115402268,0.949062204972945,0.9216474132464573,0.661976911976912,0.6356296012412148,0.6553482977180862,0.4776120058938869,0.6679197994987469,0.6574586520980282,0.664349669317818,0.4976814410028319,14.124638795852661
Kennard-Stone,CDK_FP,Extra Trees,0.9487734487734488,0.9475418584827637,0.9492326233803754,0.9221913685287776,0.658008658008658,0.6343190144024333,0.65432165840102,0.47263930047797204,0.6578947368421053,0.6507611405272224,0.6590243108766936,0.4826856835086793,18.542301654815674
Kennard-Stone,CDK_FP,Gradient Boosting,0.8484848484848485,0.8348061932194802,0.8468872567924006,0.7666440605823943,0.6569264069264069,0.632898578495913,0.651909730291885,0.4704185010972508,0.650375939849624,0.644065594357992,0.6445870517460511,0.4712948514578215,290.9908752441406
Kennard-Stone,CDK_FP,XGBoost,0.946969696969697,0.9409123532874127,0.9467578087829525,0.9186083095836887,0.6648629148629148,0.6410312303771558,0.6610332379479986,0.48345857951351023,0.6716791979949874,0.6600361590615003,0.6599177151116806,0.5066686226046622,37.574692487716675
Kennard-Stone,CDK_FP,Hist Gradient Boosting,0.9487734487734488,0.9436813587919577,0.9486958995696397,0.921453033860691,0.6637806637806638,0.6412003860487039,0.660347425129651,0.4823116137709819,0.6666666666666666,0.6526560400829408,0.6525834421210366,0.5003835204246636,265.53956508636475
Kennard-Stone,CDK_FP,AdaBoost,0.6414141414141414,0.6136764032302497,0.6368885893848241,0.4436164992396757,0.5836940836940837,0.5527328247348788,0.5751275212945266,0.3523225152450783,0.5238095238095238,0.5367638642492444,0.5194408185305188,0.3012008504316928,38.581244230270386
Kennard-Stone,CDK_FP,MLP,0.8362193362193362,0.824926654324936,0.8357165289261363,0.7480542201360216,0.6385281385281385,0.6062018625234137,0.6296461109502799,0.4378330881551459,0.6441102756892231,0.6428426097042081,0.6482685897325438,0.4647854680782514,15.646259069442749
Kennard-Stone,CDK_Extended,Ridge Classifier,0.8282828282828283,0.8273029453908233,0.8304093151029638,0.7404579427125668,0.5717893217893217,0.5594876829764979,0.5761785892023455,0.3505194757391248,0.6491228070175439,0.63944351078854,0.6480839524582931,0.4688076176638111,0.6715924739837646
Kennard-Stone,CDK_Extended,Logistic Reg (L1),0.8849206349206349,0.8840364129136393,0.8861876262019417,0.8253783703331298,0.5851370851370852,0.5698776512336471,0.5867008979257502,0.3675082505272967,0.6516290726817042,0.6422314239078372,0.6504582145729123,0.47252277961662553,177.5140151977539
Kennard-Stone,CDK_Extended,Logistic Reg (EN),0.8845598845598845,0.8839031596703381,0.8858401899643806,0.8248980095681746,0.584054834054834,0.5688039257129164,0.5858233814525018,0.3659193751799202,0.6516290726817042,0.6422314239078372,0.6504582145729123,0.47252277961662553,179.50560069084167
Kennard-Stone,CDK_Extended,Naive Bayes,0.4725829725829726,0.4617624390689848,0.4436340900281726,0.2154115471859631,0.4671717171717172,0.45609076453411235,0.4425879053895053,0.20465968449494176,0.449874686716792,0.4313770303049056,0.4380820481538944,0.15950019547104205,0.15662932395935059
Kennard-Stone,CDK_Extended,LDA,0.8333333333333334,0.8242825614365482,0.8344367162748612,0.7446580592891109,0.5761183261183261,0.5583342252910629,0.5777529877068349,0.35158522927164665,0.6441102756892231,0.6396130762602498,0.6461024294005367,0.4627636716030378,3.189530611038208
Kennard-Stone,CDK_Extended,KNN,0.7604617604617605,0.7404539701553655,0.7527839593706747,0.6340541852017109,0.6150793650793651,0.5909096819327536,0.6038939633639633,0.41120991891642406,0.6290726817042607,0.6212798283948381,0.6201461104279263,0.43973347555314607,0.7512435913085938
Kennard-Stone,CDK_Extended,SVC (RBF),0.27705627705627706,0.3348619482590774,0.12217421990637153,0.025703322357081552,0.275974025974026,0.33339222965466114,0.1224891684558898,0.0025140334240284813,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,9.440749645233154
Kennard-Stone,CDK_Extended,SVC (Linear),0.5815295815295816,0.5713953150512183,0.5800750805909146,0.37228405922025726,0.4862914862914863,0.48963888707244,0.48791638533631676,0.24218188926332201,0.4699248120300752,0.4671115109711601,0.4735905271968664,0.2004698068745226,6.101459264755249
Kennard-Stone,CDK_Extended,Decision Tree,0.9512987012987013,0.9509547743271033,0.9517737563780547,0.9263850668515112,0.5909090909090909,0.574910047825201,0.5920878544188319,0.3738669441302519,0.6604010025062657,0.6560663183470201,0.663462787163724,0.4884544326541258,1.3565750122070312
Kennard-Stone,CDK_Extended,Random Forest,0.9512987012987013,0.9494758523817368,0.9515845014605717,0.9255560587173464,0.6572871572871573,0.6251768200013397,0.6453003214546247,0.4686476439265727,0.6741854636591479,0.666834627360943,0.6743734429100332,0.5070938204241193,12.091594219207764
Kennard-Stone,CDK_Extended,Extra Trees,0.9512987012987013,0.9509547743271033,0.9517737563780547,0.9263850668515112,0.6558441558441559,0.6275636067076233,0.6484180212091765,0.46729494633608903,0.6666666666666666,0.6623016179546394,0.6697215386738469,0.49809077282872255,16.809900999069214
Kennard-Stone,CDK_Extended,Gradient Boosting,0.8528138528138528,0.8382421029569004,0.8511916803668896,0.7732288945818714,0.6471861471861472,0.617884388686513,0.6389510497202894,0.4536429443773888,0.6553884711779449,0.6459224660979047,0.6472265645069278,0.4791200478646304,205.31291580200195
Kennard-Stone,CDK_Extended,XGBoost,0.9484126984126984,0.9418971270357828,0.9481949064282337,0.9206488909009835,0.6533189033189033,0.6270825947796813,0.64727856809897,0.46410361573755676,0.6679197994987469,0.6594399571982418,0.6613216372516062,0.498163078653405,25.714444637298584
Kennard-Stone,CDK_Extended,Hist Gradient Boosting,0.9512987012987013,0.9456162184411889,0.9511469533396726,0.9251095093941261,0.6601731601731602,0.6367453039012948,0.6563026858409516,0.4754053668843957,0.6704260651629073,0.6627179945893397,0.6642505564112684,0.5019598124086896,214.233412027359
Kennard-Stone,CDK_Extended,AdaBoost,0.6356421356421357,0.6019138557165562,0.623155338581886,0.43241488952655605,0.577922077922078,0.5386760263848868,0.559004474125322,0.3396273343676571,0.5363408521303258,0.5422394369762791,0.5269246047919603,0.31001149787938476,27.332996129989624
Kennard-Stone,CDK_Extended,MLP,0.7514430014430015,0.7093119248295982,0.7355983974396527,0.6238375561881423,0.6143578643578643,0.5768089327497128,0.594492963883703,0.3998082896628867,0.6077694235588973,0.6034584324058009,0.5781994199833679,0.4288501870109654,15.471705913543701
Kennard-Stone,CDK_GraphOnly,Ridge Classifier,0.465007215007215,0.46161676167688337,0.46999627815182077,0.20293428160167212,0.4549062049062049,0.4553748342558182,0.45933314341789033,0.19388454978390346,0.37468671679197996,0.3921685671198342,0.3314750991750871,0.10985472446132079,0.05341362953186035
Kennard-Stone,CDK_GraphOnly,Logistic Reg (L1),0.4556277056277056,0.4609241289368547,0.46293420430738697,0.20066386083630794,0.4448051948051948,0.4471637551612,0.45681381418679823,0.18266765069643112,0.37844611528822053,0.39619493566861985,0.3338388265663148,0.11952880147648766,0.43689489364624023
Kennard-Stone,CDK_GraphOnly,Logistic Reg (EN),0.4556277056277056,0.4609241289368547,0.46293420430738697,0.20066386083630794,0.4448051948051948,0.4471637551612,0.45681381418679823,0.18266765069643112,0.37844611528822053,0.39619493566861985,0.3338388265663148,0.11952880147648766,1.773688793182373
Kennard-Stone,CDK_GraphOnly,Naive Bayes,0.43975468975468973,0.4329549769741157,0.3698698576938074,0.19652108553600794,0.43975468975468973,0.4329549769741157,0.3698698576938074,0.19652108553600794,0.4323308270676692,0.39045659416029793,0.32388265295876434,0.1470388831867524,0.031002283096313477
Kennard-Stone,CDK_GraphOnly,LDA,0.5082972582972582,0.4362647998560722,0.415845864789729,0.22057384353575823,0.5036075036075036,0.43181157030577105,0.41155635098646765,0.21074642298784305,0.3508771929824561,0.37279764131615983,0.23122237240282092,0.12865865225003423,0.03692364692687988
Kennard-Stone,CDK_GraphOnly,KNN,0.43542568542568544,0.4402130367385008,0.3862339312496853,0.2049662830998091,0.42063492063492064,0.4239234034056049,0.3915080178429889,0.15416004431932565,0.4323308270676692,0.38889806677331046,0.3274538332899164,0.14454731177808558,0.21426630020141602
Kennard-Stone,CDK_GraphOnly,SVC (RBF),0.2756132756132756,0.3333333333333333,0.11909985439397204,0.0,0.2763347763347763,0.3341687552213868,0.12063858339582888,0.018882660568324296,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,0.5494120121002197
Kennard-Stone,CDK_GraphOnly,SVC (Linear),0.31024531024531027,0.36997598708813917,0.22284545773661182,0.06606393848205401,0.28354978354978355,0.330651398085452,0.19959231972024086,-0.006440175574385433,0.33709273182957394,0.35126277231540387,0.23280337835282644,0.06478655021091298,0.314194917678833
Kennard-Stone,CDK_GraphOnly,Decision Tree,0.48448773448773447,0.48615398382301356,0.49157565641639583,0.23707500968899764,0.46464646464646464,0.4696675070770113,0.474496835355028,0.2134536432728747,0.36967418546365916,0.3860137588207764,0.32118399800970043,0.1023014955687975,0.030279159545898438
Kennard-Stone,CDK_GraphOnly,Random Forest,0.48448773448773447,0.48599316574215745,0.4915579924070209,0.23688933389893457,0.4657287157287157,0.47063618220836584,0.47552246806904624,0.2149538340440661,0.36967418546365916,0.3860137588207764,0.32118399800970043,0.1023014955687975,3.5357348918914795
Kennard-Stone,CDK_GraphOnly,Extra Trees,0.48448773448773447,0.48615398382301356,0.49157565641639583,0.23707500968899764,0.4642857142857143,0.4693920249833474,0.47405681506945213,0.21297958933029187,0.36967418546365916,0.3860137588207764,0.32118399800970043,0.1023014955687975,2.464045763015747
Kennard-Stone,CDK_GraphOnly,Gradient Boosting,0.5216450216450217,0.470965528788871,0.45598948363080427,0.2523982129007524,0.5111832611832612,0.4522843100713288,0.4393911011154867,0.22768945301428895,0.33709273182957394,0.35472470998786787,0.24371688126380547,0.056329788942337256,5.622260332107544
Kennard-Stone,CDK_GraphOnly,XGBoost,0.5223665223665224,0.47137426412583605,0.456490524761586,0.25338553006023834,0.5108225108225108,0.45529219577291924,0.4378652899697638,0.22990397285150796,0.33709273182957394,0.35472470998786787,0.24371688126380547,0.056329788942337256,1.385455846786499
Kennard-Stone,CDK_GraphOnly,Hist Gradient Boosting,0.522005772005772,0.47109878203217215,0.45626030702093556,0.2527420019553517,0.5119047619047619,0.4566010962964795,0.4401233994208951,0.2318837136586709,0.33709273182957394,0.35472470998786787,0.24371688126380547,0.056329788942337256,8.900413036346436
Kennard-Stone,CDK_GraphOnly,AdaBoost,0.5068542568542569,0.43375917220828164,0.41405919937749835,0.21765180616293006,0.503968253968254,0.4315739046894636,0.41273292794945254,0.2113308184175461,0.3508771929824561,0.37279764131615983,0.23128839131204595,0.12993519502823095,2.6555352210998535
Kennard-Stone,CDK_GraphOnly,MLP,0.5119047619047619,0.44232244356871725,0.42971755293922637,0.22594509684720604,0.5119047619047619,0.45568547050923863,0.4343107787750867,0.2331325691476214,0.3483709273182957,0.369987513749697,0.23679460049975173,0.11373693366933452,5.377960681915283
Kennard-Stone,EState,Ridge Classifier,0.5140692640692641,0.4986322971405263,0.5154211160516872,0.2560961485955696,0.5025252525252525,0.48663768698714466,0.5033164273800491,0.23813123230921693,0.40977443609022557,0.4301066235764092,0.3846337463337222,0.14463489057674592,0.044907331466674805
Kennard-Stone,EState,Logistic Reg (L1),0.5028860028860029,0.4926905157547208,0.5074309960572033,0.24486351906441226,0.49242424242424243,0.48092836225680236,0.49550760619536344,0.22716721912097204,0.39974937343358397,0.4197790152955845,0.37297488724588185,0.13152660258213483,0.8477814197540283
Kennard-Stone,EState,Logistic Reg (EN),0.4989177489177489,0.49014266696698633,0.5038468483610203,0.23996376270070882,0.49206349206349204,0.48051065131277565,0.4951817257939508,0.2266235982428317,0.39849624060150374,0.4183850587359359,0.37172630896259634,0.12964040662845247,2.085665702819824
Kennard-Stone,EState,Naive Bayes,0.5010822510822511,0.4615310668606092,0.4741652085823951,0.21366247635916794,0.5,0.4595110220852348,0.47248946818673876,0.21151560663877017,0.3458646616541353,0.3647059568112199,0.2629185544713387,0.07360131979332935,0.026843547821044922
Kennard-Stone,EState,LDA,0.5367965367965368,0.48250206126280176,0.4970872311282259,0.26720137771031977,0.5277777777777778,0.4758994666219296,0.49051026746028814,0.2516243237933742,0.35964912280701755,0.38110928851669584,0.2742110957070612,0.11399226194289352,0.04777169227600098
Kennard-Stone,EState,KNN,0.6313131313131313,0.600129790242268,0.6192186133795196,0.4254681549290036,0.549062049062049,0.5263777583950935,0.5373534756903817,0.3043598583649537,0.40476190476190477,0.4132572358693216,0.376417572540425,0.14597633958353812,0.15498709678649902
Kennard-Stone,EState,SVC (RBF),0.275974025974026,0.3337510442773601,0.11985414372450502,0.016449092207179668,0.2766955266955267,0.3345864661654135,0.12145063957038081,0.019913746903361663,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,0.7822573184967041
Kennard-Stone,EState,SVC (Linear),0.32792207792207795,0.38355760783552056,0.2583704529443681,0.07887114152366693,0.32431457431457433,0.36732909032565836,0.2854102413104304,0.05176492813259349,0.34461152882205515,0.35860253745244,0.2458544531340157,0.08377803383888432,0.4343256950378418
Kennard-Stone,EState,Decision Tree,0.7204184704184704,0.7243694057667353,0.7251252198386055,0.5849181647983525,0.549062049062049,0.5446932961324604,0.5574039429264792,0.3241727956682881,0.5538847117794486,0.5342316697092525,0.5446049244308526,0.3248042032782657,0.06485414505004883
Kennard-Stone,EState,Random Forest,0.7207792207792207,0.7225412828221015,0.7240911342825141,0.5834365923804556,0.5692640692640693,0.5561798175215344,0.5730246526398743,0.34480328249481795,0.550125313283208,0.529648533547169,0.5389161972353683,0.31886866482911336,3.8025007247924805
Kennard-Stone,EState,Extra Trees,0.7204184704184704,0.7243694057667353,0.7251252198386055,0.5849181647983525,0.5602453102453102,0.5511797844458982,0.5675420994642225,0.3361257893834876,0.5526315789473685,0.5331494186270015,0.5434497657735593,0.32270480871381835,4.693899869918823
Kennard-Stone,EState,Gradient Boosting,0.6341991341991342,0.5988440661603818,0.6149873941627211,0.4317720111571728,0.5703463203463204,0.5352837186500354,0.5510568343096552,0.3288554733943092,0.5238095238095238,0.514088377148806,0.46674515364863356,0.29896064759675384,8.384376287460327
Kennard-Stone,EState,XGBoost,0.7106782106782107,0.6837423433968938,0.7013217228118706,0.553036121860318,0.5883838383838383,0.5563932023675504,0.5746520340017731,0.35946178194125733,0.5375939849624061,0.5270844598329978,0.48300589392870735,0.31880949098500705,3.760699987411499
Kennard-Stone,EState,Hist Gradient Boosting,0.7308802308802309,0.7101525213376713,0.7228404574233506,0.5873024579733201,0.5836940836940837,0.5553599502195409,0.5727689000301682,0.35437529115019056,0.5601503759398496,0.5421788881827868,0.5196074998898704,0.3445008673045347,13.597156286239624
Kennard-Stone,EState,AdaBoost,0.5270562770562771,0.47320209969199173,0.4848384160941333,0.2508218791978517,0.5209235209235209,0.466323218659199,0.4758896916352999,0.24007937548600675,0.35964912280701755,0.37857051258610713,0.2793560904395545,0.10310562727260145,2.9321162700653076
Kennard-Stone,EState,MLP,0.674963924963925,0.6572784600215147,0.6670099692117978,0.503391571585996,0.5696248196248196,0.5250910203551803,0.5421948237500098,0.3247103615046919,0.550125313283208,0.5323851298510167,0.511123777723441,0.326368794742682,8.098392486572266
