feature,sd,mean,is_low_variance
AP2D_300,0.3908671789453182,0.1881293057763646,False
AP2D_301,0.2382826594744923,0.06041335453100159,False
AP2D_302,0.15092967991077022,0.023317435082140965,False
AP2D_303,0.08429064519398217,0.007154213036565978,True
AP2D_304,0.4818260302150746,0.3661897191308956,False
AP2D_305,0.40245751891234105,0.203232644409115,False
AP2D_306,0.20974012573053483,0.046104928457869634,False
AP2D_307,0.08429064519398219,0.007154213036565978,True
AP2D_308,0.49259355529243126,0.5861155272919979,False
AP2D_309,0.49041199371258526,0.40222575516693165,False
AP2D_310,0.3341128323495349,0.12798092209856915,False
AP2D_311,0.10241717725245619,0.010598834128245893,False
AP2D_312,0.4703305678558248,0.33015368309485954,False
AP2D_313,0.2786068597569971,0.08479067302596714,False
AP2D_314,0.1431780411667251,0.020932697403285638,False
AP2D_315,0.07613746357699717,0.005829358770535241,True
AP2D_316,0.3416301042292525,0.134870164281929,False
AP2D_317,0.21868371871488787,0.050344462109167994,False
AP2D_318,0.13303405020664838,0.018018018018018018,False
AP2D_319,0.08429064519398217,0.007154213036565978,True
AP2D_320,0.42893890374766314,0.2429782723900371,False
AP2D_321,0.33674991069944554,0.13036565977742448,False
AP2D_322,0.12813607046146816,0.016693163751987282,False
AP2D_323,0.0,0.0,True
AP2D_324,0.49860807164967835,0.5381558028616852,False
AP2D_325,0.4255543646010119,0.237413884472708,False
AP2D_326,0.187062865862877,0.036301006889242184,False
AP2D_327,0.04878197670482277,0.0023847376788553257,True
AP2D_328,0.3449979724815758,0.13804981452040277,False
AP2D_329,0.2277153867275917,0.054848966613672494,False
AP2D_330,0.09985064660188381,0.010068892421833599,True
AP2D_331,0.043033084826230104,0.0018547959724430313,True
AP2D_332,0.3054741816707541,0.1041335453100159,False
AP2D_333,0.2348277354746389,0.05855855855855856,False
AP2D_334,0.1517642216556851,0.023582405935347113,False
AP2D_335,0.072613568723527,0.005299417064122946,True
AP2D_336,0.4930495623657032,0.5834658187599364,False
AP2D_337,0.484645412706699,0.3767885532591415,False
AP2D_338,0.31583552767919804,0.11234764175940647,False
AP2D_339,0.15176422165568512,0.023582405935347113,False
AP2D_340,0.47193336359265803,0.665341812400636,False
AP2D_341,0.5000435044533899,0.49523052464228934,False
