feature,sd,mean,is_low_variance
PubChem_381,0.4906158379261671,0.40325159914712155,False
PubChem_382,0.4892543885726152,0.39658848614072495,False
PubChem_383,0.28131558036824833,0.08662046908315565,False
PubChem_384,0.42376843734139286,0.7654584221748401,False
PubChem_385,0.31761778694428106,0.11380597014925373,False
PubChem_386,0.2548932954470649,0.06982942430703624,False
PubChem_387,0.49655292856058436,0.4408315565031983,False
PubChem_388,0.039962676259319714,0.0015991471215351812,True
PubChem_389,0.46143745824638027,0.30730277185501065,False
PubChem_390,0.49163725096996097,0.5914179104477612,False
PubChem_391,0.41368023551794325,0.21908315565031983,False
PubChem_392,0.31202558364345334,0.10927505330490406,False
PubChem_393,0.3796525364589007,0.17457356076759062,False
PubChem_394,0.08296657314372309,0.006929637526652452,True
PubChem_395,0.22886194113048583,0.05543710021321962,False
PubChem_396,0.4994518000965158,0.5247867803837953,False
PubChem_397,0.3841587128750284,0.17990405117270789,False
PubChem_398,0.09053275467124704,0.00826226012793177,True
PubChem_399,0.22092135668552557,0.05143923240938166,False
PubChem_400,0.21204093437953692,0.04717484008528785,False
PubChem_401,0.21430350079669344,0.0482409381663113,False
PubChem_402,0.0,0.0,True
PubChem_403,0.4997083793384588,0.48107675906183367,False
PubChem_404,0.04613260369436494,0.0021321961620469083,True
PubChem_405,0.48785819147745446,0.39019189765458423,False
PubChem_406,0.4341423608937465,0.251865671641791,False
PubChem_407,0.0,0.0,True
PubChem_408,0.016325578711208478,0.00026652452025586353,True
PubChem_409,0.1462295055110448,0.02185501066098081,False
PubChem_410,0.0,0.0,True
PubChem_411,0.0,0.0,True
PubChem_412,0.2636843439255562,0.07515991471215352,False
PubChem_413,0.05647047973115887,0.0031982942430703624,True
PubChem_414,0.2687702608122494,0.07835820895522388,False
PubChem_415,0.0,0.0,True
PubChem_416,0.09749540688994365,0.990405117270789,True
PubChem_417,0.11911744963928146,0.014392324093816631,False
PubChem_418,0.49707202065496287,0.554637526652452,False
PubChem_419,0.2992564811127,0.0994136460554371,False
PubChem_420,0.4961947040253523,0.5621002132196162,False
PubChem_421,0.1971823768962802,0.04051172707889126,False
PubChem_422,0.3687872432255827,0.1623134328358209,False
PubChem_423,0.22572773007459238,0.05383795309168443,False
PubChem_424,0.0,0.0,True
PubChem_425,0.0,0.0,True
PubChem_426,0.0,0.0,True
