molecule_chembl_id,EStateC_6,EStateC_8,EStateC_10,EStateC_11,EStateC_12,EStateC_14,EStateC_15,EStateC_16,EStateC_17,EStateC_18,EStateC_20,EStateC_23,EStateC_24,EStateC_25,EStateC_28,EStateC_29,EStateC_31,EStateC_33,EStateC_34,EStateC_35,EStateC_36,EStateC_37,EStateC_52,EStateC_53,EStateC_69
CHEMBL28668,4.124164934492315,1.8363440098261528,0.0,7.416746031746032,0.1705782312925168,0.0,-0.3590328693205671,1.6216625199462509,0.0,-0.6147222222222222,5.709996666876627,2.4894026360544217,0.0,0.0,0.0,0.0,0.0,0.0,23.85486006130847,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28669,4.172139392794155,1.693087915721844,0.0,7.405171957671958,0.3717639833711259,0.0,-0.359215220038632,1.6214267867640886,0.0,-0.601412037037037,5.702640831023768,2.479541524943311,0.0,0.0,0.0,0.0,0.0,0.0,23.76485486478542,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL286738,0.0,4.6477676227809255,0.0,4.604331065759637,0.0,0.0,0.0,1.766428059649786,1.148212396069539,0.0,4.830621780749848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96675321215748,4.606370622323004,5.299577664399093,0.0,-4.098910213004953,0.0,0.0
CHEMBL28689,0.0,1.7969456254724112,2.0121759259259258,17.935776460275466,0.0,0.0,1.0977806122448983,3.137846224909717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352808484504912,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28696,0.0,0.0,0.0,15.232072100445114,0.0,0.0,0.0,0.474878012933571,0.0,-1.5945833333333337,0.0,0.0,0.0,0.0,7.83528691106072,0.0,0.0,11.282163643235071,0.0,0.0,0.0,26.35351599899219,0.0,0.0,0.0
CHEMBL286965,0.0,0.0,0.0,16.946116867528904,0.0,0.0,0.0,1.5150341010889967,0.0,-1.5615586419753087,0.0,0.0,0.0,0.0,7.901704424568181,0.0,0.0,11.35086356764928,0.0,0.0,0.0,13.62960558914924,0.0,5.912678536435149,0.0
CHEMBL287393,0.0,0.0,0.0,18.956684180874,0.0,0.0,0.0,2.66776901192576,0.0,-1.4060030864197537,0.0,0.0,0.0,0.0,8.023232202345959,0.0,0.0,11.458888259007306,0.0,0.0,0.0,0.0,0.0,12.104984987822288,0.0
CHEMBL28753,0.0,0.0,0.0,15.226963918283364,0.0,0.0,0.0,0.1805151906441602,0.0,-1.6695833333333328,0.0,0.0,0.0,0.0,7.805682476694382,0.0,0.0,11.271498488284202,0.0,0.0,0.0,26.76825659276056,0.0,0.0,0.0
CHEMBL287574,0.0,0.6404610733182161,0.0,7.172723922902494,-0.1586810279667425,0.0,-0.3063921957671951,1.557529289493576,0.0,-0.5785879629629629,5.576545020786092,2.361115599017385,0.0,0.0,0.0,0.0,0.0,0.0,22.98528628117914,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287574,0.0,0.6404610733182161,0.0,7.172723922902494,-0.1586810279667425,0.0,-0.3063921957671951,1.557529289493576,0.0,-0.5785879629629629,5.576545020786092,2.361115599017385,0.0,0.0,0.0,0.0,0.0,0.0,22.98528628117914,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287647,4.259911081716638,2.739043446082136,0.0,7.453357898715041,0.4226899092970518,0.0,-0.3434787309985716,1.635864801167381,0.0,-0.6001620370370371,5.72881367052994,2.5036344954648526,0.0,0.0,0.0,0.0,0.0,0.0,23.95032546506257,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287677,0.0,3.470635707986899,0.0,11.754855205971277,0.3833267195767194,2.1521014424288234,0.0,3.295346067439322,0.0,0.0,0.0,0.0,0.0,8.798338661081717,4.223887314184934,0.0,2.254842214663644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287950,2.185556088156873,3.062233717561098,0.0,16.733728203472747,-0.0402777777777783,0.0,0.0,5.7753520513143535,0.0,0.0,0.0,0.0,0.0,0.0,4.230366551713278,2.421189058956916,2.0847732426303853,0.0,0.0,0.0,0.0,13.460436119683052,0.0,0.0,3.669976077622407
CHEMBL287967,2.168479675820945,0.9372100795050528,0.0,24.538864271017044,0.0371296296296292,0.0,0.0,3.1454946407575384,2.514045256991686,0.0,0.0,0.0,0.0,0.0,4.249994252330562,0.0,4.423192397329302,0.0,0.0,0.0,0.0,0.0,0.0,6.263367574396013,0.0
CHEMBL28800,0.0,0.0,0.0,19.30454109569549,0.0,0.0,0.0,1.5845180356093065,0.0,-1.4884438775510205,0.0,0.0,0.0,0.0,7.936475182665659,0.0,0.0,11.40491969009826,10.824937554529004,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28806,2.2353871934576297,8.847227156294617,1.9672656053162003,0.0,2.2097137188208604,0.0,2.2172929395523653,0.0,0.0,0.0716893817712269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.453772203325773,5.830985134794659,0.0,0.0,0.0,0.0,0.0
CHEMBL288093,1.6296252764191077,0.6254988662131519,1.9200925925925925,12.819545382968004,0.0,0.0,0.8855668934240366,3.5037625451415138,0.0,0.0,0.0,0.0,0.0,0.0,3.9716534356830175,0.0,0.0,0.0,12.329779856387,5.31447515117158,0.0,0.0,0.0,0.0,0.0
CHEMBL288190,4.345493800915428,5.596635146342488,2.2843480725623584,0.0,0.9149055177626604,0.0,2.7335770843831377,0.0,0.0,-0.3272293871252201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.257287664294113,24.19498210086504,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL288242,4.603768835208981,7.906353081870609,0.0,0.0,1.9045192428823376,0.0,2.8531406989236032,0.0,0.0,0.1050622795414462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4450935899051,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL288695,2.219729675820945,3.2306117199966407,0.0,20.520339173735337,0.0771296296296295,0.0,0.0,6.0571093421936695,0.0,0.0,0.0,0.0,0.0,0.0,4.265619252330562,2.471371409674981,2.160154320987654,0.0,0.0,0.0,0.0,0.0,0.0,6.275713253408359,0.0
CHEMBL288712,2.1424386390358614,5.038707325522801,0.0,7.198279950869237,0.0,0.0,-0.3090502697992769,0.975558390022676,0.0,-0.5495833333333333,0.0,2.497322137188209,0.0,0.0,4.009128480095741,0.0,0.0,0.0,23.747198680398085,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28880,0.0,0.981515731292517,0.0,7.183366402116402,-0.2191666666666671,0.0,-0.4002625556395391,1.5835592508608387,0.0,0.0,5.558256225329638,2.3333378212396068,0.0,0.0,0.0,0.0,0.0,0.0,22.479393791467206,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL288804,2.164288727045762,2.942202853363568,0.0,16.256345873225833,-0.0947222222222226,0.0,0.0,5.15587845735002,0.0,0.0,0.0,0.0,0.0,0.0,4.209099190602167,2.383380416981608,2.046964600655077,0.0,0.0,0.0,0.0,13.446825008571942,0.0,6.434181538870692,0.0
CHEMBL289116,1.9680602796674225,1.676795162509448,0.0,7.046283068783069,0.0,0.0,-0.3605730347694627,0.9398148148148152,0.0,-0.5586805555555556,0.0,2.4213236961451248,0.0,0.0,3.9469683799445705,0.0,0.0,0.0,23.17000818846057,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL289116,1.9680602796674225,1.676795162509448,0.0,7.046283068783069,0.0,0.0,-0.3605730347694627,0.9398148148148152,0.0,-0.5586805555555556,0.0,2.4213236961451248,0.0,0.0,3.9469683799445705,0.0,0.0,0.0,23.17000818846057,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28971,0.0,0.0,0.0,18.698017832647466,0.0,0.0,0.0,2.789245296884187,0.0,-1.4541743827160492,0.0,0.0,0.0,0.0,8.017516026986927,0.0,0.0,11.489474678760391,0.0,0.0,0.0,0.0,0.0,12.265476102992636,0.0
CHEMBL289766,2.223663658329097,10.402160967653336,0.0,7.282069678958207,0.0,0.0,-0.2868706251404103,0.9893360972207474,0.0,-0.5552891550138574,0.0,2.539217001232694,0.0,0.0,4.050919621438581,0.0,0.0,0.0,24.104792755321604,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL289945,2.1713616946625605,0.942241801041404,0.0,24.588910821015645,0.0635802469135797,0.0,0.0,3.2006468358948528,2.5297026259063298,0.0,0.0,0.0,0.0,0.0,4.252043554561743,0.0,4.440005021555948,0.0,0.0,0.0,0.0,0.0,0.0,6.089285176225712,0.0
CHEMBL290309,6.156082637635148,7.631033584704671,0.0,0.0,1.739253380364491,0.0,2.4489888408365594,0.0,0.0,-0.0362299986569465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94356363939163,10.783974582391114,0.0,0.0,0.0,0.0,0.0
CHEMBL290309,6.156082637635148,7.631033584704671,0.0,0.0,1.739253380364491,0.0,2.4489888408365594,0.0,0.0,-0.0362299986569465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94356363939163,10.783974582391114,0.0,0.0,0.0,0.0,0.0
CHEMBL291279,6.347492102655724,8.516294618130386,0.0,0.0,1.8862299487696303,0.0,3.25660200956084,0.0,0.0,0.0939783346763869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.064396972724964,5.233102734423532,0.0,0.0,0.0,0.0,0.0
CHEMBL291279,6.347492102655724,8.516294618130386,0.0,0.0,1.8862299487696303,0.0,3.25660200956084,0.0,0.0,0.0939783346763869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.064396972724964,5.233102734423532,0.0,0.0,0.0,0.0,0.0
CHEMBL29138,1.847517006802721,0.9248027683295538,0.0,7.212301587301587,0.0,0.0,-0.4245912593432428,1.561429621231209,0.0,-0.6234027777777778,5.601387366675064,2.3738470804988663,0.0,0.0,0.0,0.0,0.0,0.0,22.94337527294869,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL291646,0.0,0.8505222505668937,0.0,19.2371117043219,-0.0486646510456043,0.0,0.0,4.00238936829876,0.0,0.0,0.0,0.0,0.0,0.0,8.392248502281571,0.0,1.847008692365835,0.0,0.0,6.155921910430839,0.0,0.0,0.0,6.007906667224247,0.0
CHEMBL291700,0.0,6.370199514991182,0.0,10.406291755899892,0.7753703703703703,0.0,0.0,3.248376322751323,0.0,0.0,0.0,0.0,0.0,0.0,4.085254970815487,0.0,2.181198034769463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29230,4.282867955824305,2.682739512471655,0.0,7.446827286470144,0.5195229171915676,0.0,-0.3427885382548075,1.6364847883597888,0.0,-0.591388888888889,5.723575759007307,2.49791265117158,0.0,0.0,0.0,0.0,0.0,0.0,23.89424655664736,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL292899,0.0,5.970041729654825,0.0,12.001837915721843,0.6757870370370369,0.0,0.0,2.78541335978836,0.0,0.0,0.0,0.0,0.0,0.0,8.576198113504661,0.0,2.15738851095994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL293122,0.0,4.225441389518771,2.348156651549509,11.791587537792894,0.0,0.0,1.4241203703703704,2.5782374338624345,0.0,0.0,0.0,0.0,0.0,0.0,8.515901439279414,0.0,2.1165551776266063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29338,2.190533662260772,7.573882653408266,0.0,7.517114827412445,0.0,0.0,-0.3138278242120227,1.6632697322118322,0.0,-0.5755707908163266,5.756374733501113,2.526253700554296,0.0,0.0,0.0,0.0,0.0,0.0,24.078635972346287,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29339,2.168378289829859,6.249832853851162,0.0,7.494769148400101,0.0,0.0,-0.3197702769379351,1.657755041959137,0.0,-0.5740561224489797,5.741068191752264,2.515080861048123,0.0,0.0,0.0,0.0,0.0,0.0,23.98360867921293,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29400,0.0,0.0,0.0,18.695924578679207,0.0,0.0,0.0,2.9943722355197235,0.0,-1.4060030864197532,0.0,0.0,0.0,0.0,8.023232202345959,0.0,0.0,11.458888259007306,0.0,0.0,0.0,0.0,0.0,12.03914136642311,0.0
CHEMBL294357,0.0,0.8227444727891158,0.0,17.427047788838014,-0.1511646510456044,0.0,0.0,3.905948041768149,0.0,0.0,0.0,0.0,0.0,0.0,11.580266089975083,0.0,1.7358975812547242,0.0,0.0,6.128144132653061,0.0,0.0,0.0,5.995560988211901,0.0
CHEMBL294360,0.0,0.7619805839002267,0.0,15.873918325007793,-0.3385544217687086,0.0,0.0,2.682148316116571,0.0,0.0,0.0,0.0,0.0,0.0,11.423480253212396,0.0,1.6565325018896448,0.0,0.0,6.067380243764172,0.0,13.20644753121124,0.0,0.0,0.0
CHEMBL294361,1.7453194846579587,2.526848072562358,0.0,14.7287890526581,2.207974300831443,0.0,0.0,5.455061675904931,0.0,0.0,0.0,0.0,0.0,0.0,4.124604824571906,0.0,0.0,0.0,0.0,5.37806925547997,0.0,0.0,0.0,0.0,0.0
CHEMBL29482,0.0,0.0,0.0,20.422403313177124,-0.038902116402117,4.2550390526581,0.0,3.379013355571798,0.0,0.0,0.0,0.0,0.0,17.85989474470535,4.119811665406903,0.0,2.002739984882842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL294878,0.0,0.0,0.0,12.108580523245926,0.0,0.0,0.0,1.2558143843957343,0.7462068006214839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66481007682126,11.960076215671451,0.0,5.607729591836735,0.0,0.0,0.0,0.0
CHEMBL29521,4.202677364155539,2.928595836482741,0.0,7.464931972789115,0.1844671201814056,0.0,-0.3432963802805067,1.6361005343495427,0.0,-0.6134722222222222,5.7361695063828,2.5134956065759635,0.0,0.0,0.0,0.0,0.0,0.0,24.04033066158562,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29523,7.702930248162932,0.0,0.0,16.467495380868396,0.0,0.0,0.0,6.218127328219321,0.0,-1.3365561224489793,0.0,0.0,0.0,0.0,8.204257054673722,0.0,0.0,11.807838246409672,0.0,5.3525745307816015,0.0,0.0,0.0,0.0,0.0
CHEMBL296411,4.949254880454375,0.0,4.056054421768708,13.659672466782856,0.0,0.0,0.0,4.534505748797327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63384581553007,0.0,0.0,0.0,0.0,0.0
CHEMBL296617,2.1989288601242967,7.4293512744604016,1.897034123834719,0.0,1.261630579701015,0.0,1.9756494210338469,0.0,0.0,-0.2351889251070797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.938663627488031,24.70059770513144,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29669,0.0,0.0,0.0,20.86001105792111,0.0562345679012341,0.0,0.0,4.741690182245739,0.0,0.0,0.0,0.0,0.0,0.0,8.256914140141653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97403894067915,0.0
CHEMBL297073,2.1989288601242967,7.4293512744604016,1.897034123834719,0.0,1.261630579701015,0.0,1.9756494210338469,0.0,0.0,-0.2351889251070797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.938663627488031,24.70059770513144,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL297784,2.038251921138826,1.5919283037288987,0.0,15.37407907169857,0.0,0.0,-0.1092304421768703,2.928209404132024,2.357032699009612,0.0,0.0,2.8972957608969514,0.0,0.0,4.016341509604046,1.8003703703703704,2.1051419105418923,0.0,12.500579491055682,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL298172,2.18706543419837,7.609354935647099,1.8464322719828672,0.0,0.97668178382464,0.0,1.8737193326404644,0.0,0.0,-0.3742963041698159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.984528612370871,24.480793847631645,0.0,0.0,0.0,0.0,0.0,3.499053419207189
CHEMBL29863,2.0997673112454858,3.74789950239355,0.0,7.430765306122449,0.0,0.0,-0.3383889728730993,1.6405884406231634,0.0,-0.5718055555555557,5.701518145838582,2.483078939909297,0.0,0.0,0.0,0.0,0.0,0.0,23.723243548962795,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29864,2.0444030297304105,2.6186106386999244,0.0,7.382579365079365,0.0,0.0,-0.3541254619131597,1.626150426219871,0.0,-0.5730555555555557,5.675345306332409,2.458985969387755,0.0,0.0,0.0,0.0,0.0,0.0,23.53777294868565,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL298720,0.0,0.8520181405895692,0.0,17.76227198286722,0.0,0.0,0.0,1.2625000000000002,2.406941137566138,0.0,0.0,0.0,0.0,0.0,8.163158383723859,0.0,2.0531103552532124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29901,2.150961829176115,0.0,0.0,20.939733280143336,0.0,0.0,0.0,4.681227219282777,0.0,-0.378533950617284,0.0,0.0,0.0,0.0,8.34733080680832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.064836370762295,0.0
CHEMBL29904,0.0,0.0,0.0,18.68862216903222,0.0,0.0,0.0,3.125671663727221,0.0,-1.378533950617284,0.0,0.0,0.0,0.0,8.02733080680832,0.0,0.0,11.440893801965233,0.0,0.0,0.0,0.0,0.0,11.901571064639846,0.0
CHEMBL299066,0.0,0.0,0.0,17.43682665658856,0.0,0.0,0.0,1.116851851851852,2.344967876039305,0.0,0.0,0.0,0.0,0.0,8.1153728898967,0.0,1.9859807256235829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29952,0.0,0.0,0.0,15.935506687242798,0.0,0.0,0.0,0.5947512492651392,0.0,-2.062199074074074,0.0,0.0,0.0,0.0,7.761494079113127,0.0,0.0,0.0,0.0,0.0,0.0,29.28008690616164,0.0,6.1848045967358125,0.0
CHEMBL299613,3.9221206152086383,6.629918325354834,0.0,3.969462474804737,1.7802525825144864,0.0,0.0,3.534135658121274,0.0,0.1246781305114643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46513344227856,0.0,5.3242987712060135,0.0,0.0,0.0,0.0,0.0
CHEMBL29997,0.0,0.7544425547996976,0.0,31.78223981523705,0.0,0.0,0.0,5.894499874023685,0.0,-0.4744135802469136,0.0,0.0,0.0,0.0,8.63022889196831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385224666440394,0.0
CHEMBL300109,0.0,4.676136621315193,0.0,11.939342482363315,0.6033796296296297,0.0,0.0,2.723440098261527,0.0,0.0,0.0,0.0,0.0,0.0,8.564877094356262,0.0,2.1594907407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL30043,0.0,0.0,0.0,15.834791579183111,0.0,0.0,0.0,1.0224970605526182,0.0,-1.986558641975309,0.0,0.0,0.0,0.0,7.77130885893452,0.0,0.0,0.0,0.0,0.0,0.0,29.17457595955432,0.0,5.8778296281951885,0.0
CHEMBL30047,2.162910997732426,0.8647203325774755,0.0,21.22112216903222,0.0,0.0,0.0,4.79956622155035,0.0,-0.3368672839506172,0.0,0.0,0.0,0.0,8.442886362363875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.151216756249823,0.0
CHEMBL30081,0.0,0.9610820578231292,0.0,10.657838771310994,0.1610752078609219,0.0,0.0,1.056959981523474,0.0,-1.1022222222222218,0.0,0.0,0.0,0.0,7.917666603678509,0.0,0.0,10.98214663643235,0.0,0.0,0.0,12.98770423910305,0.0,0.0,0.0
CHEMBL300814,0.0,0.0,0.0,13.000840485872954,0.0,0.0,0.0,0.5327568342151681,0.4691057256235835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85509599056948,11.983633314436888,0.0,5.593379629629629,0.0,0.0,0.0,0.0
CHEMBL300921,2.258027499580079,10.12420435458134,2.046617457168052,0.0,2.454861399806836,0.0,2.455187875304444,0.0,0.0,0.3432313318846057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.651203415007977,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL301106,0.0,7.328274754346182,0.0,12.051262233671144,0.7138624338624338,0.0,0.0,2.8247795939363405,0.0,0.0,0.0,0.0,0.0,0.0,8.588784088870218,0.0,2.1597035619803475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL301608,0.0,3.565757747543462,0.0,11.828114606953893,0.3865277777777776,0.0,0.0,2.615,0.0,0.0,0.0,0.0,0.0,0.0,8.613535052910052,0.0,2.1577314814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302249,4.664095647518266,9.14908831202234,2.024571050642479,0.0,0.9421435395145702,0.0,1.834767101284959,0.0,0.0,0.2627934854497354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.430072987528344,12.859134542705972,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302249,4.664095647518266,9.14908831202234,2.024571050642479,0.0,0.9421435395145702,0.0,1.834767101284959,0.0,0.0,0.2627934854497354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.430072987528344,12.859134542705972,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302305,2.0457220804988663,4.771858938019652,6.845721542475015,0.0,0.0869038170823879,0.0,1.3794408488704129,0.0,0.0,-0.8223763463718818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19272911942555,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302305,2.0457220804988663,4.771858938019652,6.845721542475015,0.0,0.0869038170823879,0.0,1.3794408488704129,0.0,0.0,-0.8223763463718818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19272911942555,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302530,2.0715511621315192,5.2603587962962965,5.932950850865037,0.0,0.3239871504157214,0.0,1.5711032638363993,0.0,0.0,-0.5519681831065759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205848056815318,25.18616890274628,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302530,2.0715511621315192,5.2603587962962965,5.932950850865037,0.0,0.3239871504157214,0.0,1.5711032638363993,0.0,0.0,-0.5519681831065759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205848056815318,25.18616890274628,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302741,2.085536501637692,7.774375170592928,1.8661536281179136,0.0,0.4332190098261523,0.0,1.816894158898128,0.0,0.0,-0.4471460459183671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239736945704207,25.231230631141344,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL302741,2.085536501637692,7.774375170592928,1.8661536281179136,0.0,0.4332190098261523,0.0,1.816894158898128,0.0,0.0,-0.4471460459183671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239736945704207,25.231230631141344,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304222,0.0,2.3478106103552534,0.0,13.930801156882506,2.124986772486772,0.0,0.0,4.604541183757455,0.0,0.0,0.0,0.0,0.0,0.0,4.095765080328121,0.0,0.0,9.56276186285656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304305,7.250413766586881,12.649102668073402,2.6325896793902746,0.0,3.1677229780801204,0.0,2.419355841101874,0.0,0.0,0.4842724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563209246661629,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304305,7.250413766586881,12.649102668073402,2.6325896793902746,0.0,3.1677229780801204,0.0,2.419355841101874,0.0,0.0,0.4842724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563209246661629,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304515,4.486176671285799,8.312790315761546,0.0,0.0,1.6378453325774749,0.0,1.5238638642185285,0.0,0.0,-0.1326786501637691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.329509886516334,24.50915924647076,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304583,0.0,2.4243998015873016,0.0,13.877130102040816,2.0148148148148146,0.0,0.0,4.5876292307046285,0.0,0.0,0.0,0.0,0.0,0.0,4.091340361761989,0.0,0.0,9.67135235575712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL304770,6.1391499879272695,8.480345896846393,2.362034123834719,0.0,1.6054119425547992,0.0,1.6912889214327718,0.0,0.0,0.0440829317838247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.220051794637605,5.790967734315949,0.0,0.0,0.0,0.0,0.0
CHEMBL304770,6.1391499879272695,8.480345896846393,2.362034123834719,0.0,1.6054119425547992,0.0,1.6912889214327718,0.0,0.0,0.0440829317838247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.220051794637605,5.790967734315949,0.0,0.0,0.0,0.0,0.0
CHEMBL304788,0.0,0.7913247197026961,0.0,16.7392416138989,-0.275516502897456,0.0,0.0,4.212081671145826,0.0,0.0,0.0,0.0,0.0,0.0,8.36130116038185,0.0,1.783397581254724,0.0,0.0,6.152279935122197,0.0,0.0,0.0,12.458112043613486,0.0
CHEMBL304903,0.0,2.6186439436885864,0.0,17.195731449987402,2.4132407407407404,0.0,0.0,4.655158730158731,0.0,0.0,0.0,0.0,0.0,0.0,4.11722513542454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL305205,7.307084829302092,9.902621501532712,2.5813396793902745,0.0,3.093313492063491,0.0,2.3580239302511137,0.0,0.0,0.4867877220332581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437495512093726,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL305205,7.307084829302092,9.902621501532712,2.5813396793902745,0.0,3.093313492063491,0.0,2.3580239302511137,0.0,0.0,0.4867877220332581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437495512093726,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL305220,0.0,3.635909293133469,0.0,21.36650887453578,0.0336039724531787,0.0,0.0,3.910860824443094,0.0,-0.6600409291803142,5.765790246693406,0.0,0.0,0.0,4.148306577628957,0.0,2.011266778188676,0.0,0.0,12.720193312407268,0.0,0.0,0.0,6.0052464041983535,0.0
CHEMBL305483,0.0,5.502056327160494,0.0,7.580895691609977,0.3326152683295538,0.0,-0.2736218715881409,1.7001999349122372,0.0,-0.5435416666666666,5.754846203913663,2.551069302721088,0.0,0.0,0.0,0.0,0.0,0.0,24.1454808096078,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL305630,7.252529516697761,15.515636806592344,2.656682649911817,0.0,3.172597579155118,0.0,2.4422674348792683,0.0,0.0,0.4785666650919629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.648386014338396,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL305630,7.252529516697761,15.515636806592344,2.656682649911817,0.0,3.172597579155118,0.0,2.4422674348792683,0.0,0.0,0.4785666650919629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.648386014338396,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL306022,7.401749732300328,11.820649158583189,2.6301436917359537,0.0,3.350182324472998,0.0,1.837637471655329,0.0,0.0,0.7107323554421767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58223859914336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL306022,7.401749732300328,11.820649158583189,2.6301436917359537,0.0,3.350182324472998,0.0,1.837637471655329,0.0,0.0,0.7107323554421767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58223859914336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
