molecule_chembl_id,EStateC_0,EStateC_1,EStateC_2,EStateC_3,EStateC_4,EStateC_5,EStateC_6,EStateC_7,EStateC_8,EStateC_9,EStateC_10,EStateC_11,EStateC_12,EStateC_13,EStateC_14,EStateC_15,EStateC_16,EStateC_17,EStateC_18,EStateC_19,EStateC_20,EStateC_21,EStateC_22,EStateC_23,EStateC_24,EStateC_25,EStateC_26,EStateC_27,EStateC_28,EStateC_29,EStateC_30,EStateC_31,EStateC_32,EStateC_33,EStateC_34,EStateC_35,EStateC_36,EStateC_37,EStateC_38,EStateC_39,EStateC_40,EStateC_41,EStateC_42,EStateC_43,EStateC_44,EStateC_45,EStateC_46,EStateC_47,EStateC_48,EStateC_49,EStateC_50,EStateC_51,EStateC_52,EStateC_53,EStateC_54,EStateC_55,EStateC_56,EStateC_57,EStateC_58,EStateC_59,EStateC_60,EStateC_61,EStateC_62,EStateC_63,EStateC_64,EStateC_65,EStateC_66,EStateC_67,EStateC_68,EStateC_69,EStateC_70,EStateC_71,EStateC_72,EStateC_73,EStateC_74,EStateC_75,EStateC_76,EStateC_77,EStateC_78
CHEMBL1083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279376889644747,0.0,0.0,19.015012417386608,0.0,0.0,0.0,0.0,1.941429988662133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991700781781951,0.0,-0.4316975308641977,1.8740277777777776,0.0,0.0,10.968673311917359,5.810908919123205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1083663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189089663643232,0.0,0.0,14.518109597616721,0.0,0.0,0.0,0.0,0.416897675736962,1.422063229612834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960177623135776,0.0,-0.5084519085411938,1.757624716553288,0.0,0.0,23.943620716805242,0.0,5.885320294784579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1083664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941822562358257,0.0,0.0,14.495868164006241,0.0,0.0,0.0,0.0,0.2573927626606207,1.422063229612834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9411827566706714,0.0,-0.4713407029478458,1.6914285714285713,0.0,0.0,24.078103426555806,0.0,5.8595663265306115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027525037792894,0.0,0.0,15.489323221955347,0.0,0.0,0.0,0.0,0.7155900415721849,2.1696066914420093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008082951933962,0.0,-0.49382716049382713,1.8680489417989419,0.0,0.0,24.238572845804992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407279856386999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1083970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37080805933484484,0.0,0.0,12.539716268062678,0.0,0.0,0.0,0.0,0.3584604119425552,0.5022918766271949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010895688139556,0.0,-0.5809019904257999,1.780974111866969,0.0,0.0,24.06998488284203,0.0,5.748455215419501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1083971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236311885865455,0.0,0.0,18.37634419701204,0.0,0.0,0.0,0.0,0.9660676492819352,2.4991456181237934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036515334146106,0.0,0.0,1.948373015873016,0.0,0.0,12.563476001511717,0.0,5.9731774376417235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL108425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639089663643234,0.0,0.0,18.873578857443395,0.0,0.0,2.1285756861284457,0.0,3.795876744949843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918999443701374,0.0,0.0,7.738995758797346,2.03213529856387,0.0,1.8228428524187452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4417530582993248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL108483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41487622826908543,0.0,0.0,15.09092133976333,0.0,0.0,2.080431978146451,0.0,2.7492734599255177,0.0,0.0,0.0,4.899781708795299,0.0,0.0,0.0,0.0,8.965821213409633,0.0,0.0,7.6500205266781744,1.8781081113000755,0.0,1.6984517248257327,0.0,0.0,22.189298782172365,4.708540305085634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.10806973166511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282544353293812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1085936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321043556311413,0.0,0.0,20.143007504310262,0.0,0.0,0.0,0.0,3.064115173847318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025714387224127,0.0,-0.36503086419753084,1.9406944444444445,0.0,0.0,11.014969608213654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529455782312925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL108646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20487622826908547,0.0,0.0,13.511708376800367,0.0,0.0,2.0370435483943847,0.0,0.3656722694493273,0.0,0.0,0.0,4.753948375461966,0.0,0.0,0.0,0.0,8.9293628800763,0.0,0.0,7.520390897048545,1.7322747779667422,0.0,1.5913088676828755,0.0,0.0,21.8976321155057,4.380415305085634,0.0,14.143436089924187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.31806973166511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1088570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6174982271654255,0.0,0.0,11.55965488364227,-3.283372036346425,0.0,0.0,-2.862490836462521,1.1260374154130213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742736348825393,0.0,0.0,0.0,0.0,0.0,56.562691051355955,24.12370355281864,9.64853784791909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL109211,0.0,0.0,0.0,0.0,0.0,0.0,2.2174217897035358,0.0,7.594375524901318,5.62247206212732,1.9305526423532375,0.0,2.7713501511715783,0.0,2.8397127739984884,2.1355562248047377,0.0,0.0,-0.07582963277903754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.381055130385487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL109211,0.0,0.0,0.0,0.0,0.0,0.0,2.2174217897035358,0.0,7.594375524901318,5.62247206212732,1.9305526423532375,0.0,2.7713501511715783,0.0,2.8397127739984884,2.1355562248047377,0.0,0.0,-0.07582963277903754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.381055130385487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1093458,0.0,0.0,0.0,0.0,0.0,0.0,4.0922787675421155,0.0,2.356921821449169,0.0,0.0,26.1376421818239,0.0,0.0,0.0,2.4496444505003314,4.563048455620295,0.0,0.0,0.0,0.0,0.0,0.0,3.0814250441874553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.723295568973121,0.0,5.76241037657028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL109347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181992241915133,0.0,0.0,7.545180337764888,2.4733109725371625,0.0,0.0,0.30597505668934244,1.0884984410430842,0.0,-0.03079471371882092,0.0,0.0,0.0,0.0,3.177037037037037,0.0,0.0,0.0,0.0,4.103668824011086,0.0,0.0,0.0,0.0,0.0,12.73846513605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094149,0.0,0.0,0.0,0.0,0.0,0.0,6.2003157034163525,0.0,0.0,0.0,0.497534013605442,7.469880523566941,0.0,0.0,0.0,-0.8633889728730997,0.8443026685983044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3591497648442092,0.0,0.0,0.0,10.055115345546442,36.68841819252443,5.248672760770974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424662226001512,0.0,0.0,17.25594102594869,0.06412509448223669,0.0,0.0,-0.1256722411186697,2.42786503503044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537812577216888,11.979472159234064,5.251323459939531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094331,0.0,0.0,0.0,0.0,0.0,0.0,7.725843400007049,0.0,0.14002850214159746,0.0,0.0,8.873380626942135,0.0,0.0,0.0,0.7663616727555227,3.982415125625806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505254708364827,32.173382630829735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586389046359285,0.0,0.0,22.450120435354023,0.0,0.0,0.0,0.0,1.9363488534506759,2.309952286470144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087565013149429,0.0,0.0,4.136716322331402,0.0,0.0,0.0,0.0,0.0,13.153991517941733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0719493385145895,0.0,0.0,41.20816384153246,0.0,0.0,0.0,0.0,7.161762813791947,1.0375122153282195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091056494886546,0.0,0.0,0.0,0.0,0.0,13.67642567872985,6.093870737931434,6.374680441531403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5042737148343606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1094428,0.0,0.0,0.0,0.0,0.0,0.0,2.1805595316830435,0.0,0.9479867409926932,0.0,0.0,25.13150176891745,0.10953703703703677,0.0,0.0,0.0,3.644004104728312,2.5328930461073322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265568074452003,0.0,0.0,4.481137566137566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623478796611237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1095413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757068924792139,17.709323264511653,-0.4281084656084664,0.0,0.0,0.40977858350130214,1.6837436545503834,0.0,-4.746219143486425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046256725130975,0.0,0.0,1.8096798233182163,0.0,0.0,12.817537330895014,3.9207855603725013,0.0,37.10348707535604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1096024,0.0,0.0,0.0,0.0,0.0,0.0,1.6011407400553324,0.0,1.3549821288453143,0.0,5.930002414546065,5.390745622323003,0.0,0.0,0.0,2.3662893938439584,2.1540794805576553,0.0,0.0,0.0,6.158081301965231,0.0,0.0,3.08853463645942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43484623015873,5.187964717911958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1096024,0.0,0.0,0.0,0.0,0.0,0.0,1.6011407400553324,0.0,1.3549821288453143,0.0,5.930002414546065,5.390745622323003,0.0,0.0,0.0,2.3662893938439584,2.1540794805576553,0.0,0.0,0.0,6.158081301965231,0.0,0.0,3.08853463645942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43484623015873,5.187964717911958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1096439,0.0,0.0,0.0,0.0,0.0,0.0,4.75230315187535,0.0,0.24488110985134792,0.0,0.0,12.928513007054674,0.0,0.0,0.0,1.045398898757034,3.5973649754259434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2588174760645,21.006054714304486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1096744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990670963569593,0.0,0.0,32.37296890394414,-0.7399587579394591,0.0,0.0,0.0624053602922654,4.5525283202961075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1903691047803875,0.0,0.0,0.0,0.0,0.0,13.562045733046816,12.360529035892492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067118699969527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097041,0.0,0.0,0.0,0.0,0.0,0.0,1.8108971088435375,0.0,0.0,0.0,0.0,22.128257161259057,0.04685941043083841,0.0,0.0,0.0,2.3302574640967504,1.9835548416897626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186096125178466,0.0,0.0,3.7785051335348956,0.0,0.0,11.884507152799902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285286018728479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.731408992609392,0.0,0.0,0.0,0.0,1.4298506655748722,2.283682392710171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159536407155453,12.386210317460316,0.0,5.962777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097043,0.0,0.0,0.0,0.0,0.0,0.0,4.319068583432761,0.0,0.9091399491895523,0.0,0.0,20.79472699340169,-0.040925925925926254,0.0,0.0,0.0,3.288082168052407,2.4533351704879487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230420682161753,0.0,0.0,4.416795634920635,0.0,0.0,0.0,0.0,0.0,13.462690077612516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097371,0.0,0.0,0.0,0.0,0.0,0.0,6.028402777777778,0.0,2.5842639833711263,0.0,2.211315665154951,0.0,0.6903703703703685,0.0,0.0,1.2398776455026461,0.0,0.0,-0.6295691609977325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.675924508692367,11.80510865457294,5.644305555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097763,0.0,0.0,0.0,0.0,0.0,0.0,1.5934547954984462,0.0,0.0,0.0,0.286422902494331,6.337941578222964,0.0,0.0,0.0,-2.0941882926009905,-1.425410315360711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.688504437281495,34.61327489446447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097764,0.0,0.0,0.0,0.0,0.0,0.0,4.390866874527589,3.9279232804232804,3.0769113756613757,0.0,0.0,0.0,0.7654095804988653,0.0,0.0,3.4420157785336363,0.0,0.0,-0.08854166666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.768792044595616,11.466622732426305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1097980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41023717673309,-0.06280864197530933,0.0,0.0,0.0,2.6951071323591176,1.9797756221830296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160795365471291,0.0,0.0,2.0287216553287983,0.0,0.0,0.0,0.0,6.05703302154195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.008916446135812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1098382,0.0,0.0,0.0,0.0,0.0,0.0,6.267406609274533,0.0,0.1924548059964728,0.0,0.0,10.84423385403544,0.0,0.0,0.0,0.9058802857562778,3.880769680155504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382036092214666,26.52721867256711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1098424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564021164021163,0.0,0.0,16.363320945662213,0.0,0.0,0.0,0.0,0.9429452212983962,1.9892559523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.997745076425632,0.0,0.0,1.986571239606954,0.0,0.0,0.0,0.0,0.0,13.130426114890401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1098425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727829743008313,0.0,0.0,12.017089456892847,0.0,0.0,0.0,0.0,1.2135933694465448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9454207886603267,0.0,-0.3892403628117913,1.9736237087427564,0.0,0.0,10.450031699050909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
